timestep,run,state,alpha,k
1904047,3,1.005328279854229,2,0
1904048,3,0.983413138260087,2,0
1904049,3,0.9185099810904578,2,0
1904050,3,0.9138166677493385,2,0
1904051,3,0.9494058286490226,2,0
1904052,3,0.9613045931519276,2,0
1904053,3,1.0015637242476194,2,0
1904054,3,1.008022825061594,2,0
1904055,3,0.999771025159628,2,0
1904056,3,0.9993691922518234,2,0
1904057,3,1.0149865755901717,2,0
1904058,3,1.0522637816149487,2,0
1904059,3,1.0293684688156393,2,0
1904060,3,1.0464095749838376,2,0
1904061,3,1.0155269720605828,2,0
1904062,3,0.9588182532542948,2,0
1904063,3,0.986897355508136,2,0
1904064,3,0.9478128273457748,2,0
1904065,3,0.9016102951602452,2,0
1904066,3,0.8665617296009869,2,0
1904067,3,0.9132639321559092,2,0
1904068,3,0.9530634878778717,2,0
1904069,3,0.9703882883373024,2,0
1904070,3,0.9785262378589598,2,0
1904071,3,1.0252676709256323,2,0
1904072,3,1.0457228047484153,2,0
1904073,3,1.0128542844408432,2,0
1904074,3,0.995203981447923,2,0
1904075,3,1.000783177129882,2,0
1904076,3,1.034682354618173,2,0
1904077,3,1.0669995293054713,2,0
1904078,3,1.0256724472736691,2,0
1904079,3,1.0497775964812348,2,0
1904080,3,1.0215981462923711,2,0
1904081,3,0.9821553688069178,2,0
1904082,3,0.9317663045624353,2,0
1904083,3,0.9346990526686738,2,0
1904084,3,0.9906434271458864,2,0
1904085,3,1.009465489102971,2,0
1904086,3,1.0019954525264556,2,0
1904087,3,1.0368831438468926,2,0
1904088,3,1.051736860787236,2,0
1904089,3,1.01263504146713,2,0
1904090,3,0.983969087409265,2,0
1904091,3,0.9656259109354648,2,0
1904092,3,0.9766804651446844,2,0
1904093,3,1.0319805976812997,2,0
1904094,3,1.0271882945507878,2,0
1904095,3,0.9826987613326414,2,0
1904096,3,0.996882663544116,2,0
1904097,3,1.0208825043079095,2,0
1904098,3,1.044477731885339,2,0
1904099,3,1.0141750497362296,2,0
1904100,3,1.024427267802898,2,0
1904101,3,0.9810506148294336,2,0
1904102,3,0.9877185006148532,2,0
1904103,3,0.9623212065865884,2,0
1904104,3,0.9478728297492186,2,0
1904105,3,0.9432721503535676,2,0
1904106,3,0.957789297504625,2,0
1904107,3,0.9324311940221672,2,0
1904108,3,0.8879441949478161,2,0
1904109,3,0.880599496172866,2,0
1904110,3,0.8853954209343768,2,0
1904111,3,0.89586066816081,2,0
1904112,3,0.9004518050610268,2,0
1904113,3,0.9096111240970356,2,0
1904114,3,0.8857204640593042,2,0
1904115,3,0.8576378327227145,2,0
1904116,3,0.8145435698755761,2,0
1904117,3,0.824618919697258,2,0
1904118,3,0.8196620346293441,2,0
1904119,3,0.7947030391806983,2,0
1904120,3,0.788184535530071,2,0
1904121,3,0.7870441341287994,2,0
1904122,3,0.7997204569859624,2,0
1904123,3,0.7381625853960028,2,0
1904124,3,0.7745861093404819,2,0
1904125,3,0.7827932333741077,2,0
1904126,3,0.8049140470382404,2,0
1904127,3,0.8226505199054847,2,0
1904128,3,0.7875059333404334,2,0
1904129,3,0.8447949477160974,2,0
1904130,3,0.8449651875733513,2,0
1904131,3,0.8434546767057688,2,0
1904132,3,0.9227370909387684,2,0
1904133,3,0.915483206325788,2,0
1904134,3,0.870722904938605,2,0
1904135,3,0.8689953743869595,2,0
1904136,3,0.9030601365707474,2,0
1904137,3,0.852582205826674,2,0
1904138,3,0.8780174731368411,2,0
1904139,3,0.8546195030290162,2,0
1904140,3,0.8471327823732833,2,0
1904141,3,0.8477506915378199,2,0
1904142,3,0.8374846665699526,2,0
1904143,3,0.7912063357733344,2,0
1904144,3,0.7732936618227201,2,0
1904145,3,0.7842316833952813,2,0
1904146,3,0.8026864319796306,2,0
1904147,3,0.8193464004555945,2,0
1904148,3,0.8049586373054733,2,0
1904149,3,0.8332591735872892,2,0
1904150,3,0.8249761568721705,2,0
1904151,3,0.8079615445559882,2,0
1904152,3,0.7695984725681713,2,0
1904153,3,0.7805427583321497,2,0
1904154,3,0.795767262568954,2,0
1904155,3,0.8407749377510547,2,0
1904156,3,0.8196053849058229,2,0
1904157,3,0.8274073743314505,2,0
1904158,3,0.8069912931842328,2,0
1904159,3,0.8249410648814423,2,0
1904160,3,0.8458074382352865,2,0
1904161,3,0.8257405992054387,2,0
1904162,3,0.8422406645350857,2,0
1904163,3,0.8702018434269259,2,0
1904164,3,0.8722230822536986,2,0
1904165,3,0.9035918030093352,2,0
1904166,3,0.8960674816405179,2,0
1904167,3,0.8842842311674509,2,0
1904168,3,0.8919437010282,2,0
1904169,3,0.8964141654829316,2,0
1904170,3,0.8948137997671396,2,0
1904171,3,0.9414795919714164,2,0
1904172,3,0.9506512262661356,2,0
1904173,3,0.9407189424410548,2,0
1904174,3,0.9538095774158332,2,0
1904175,3,0.9563187111381564,2,0
1904176,3,0.9446540830550664,2,0
1904177,3,0.9767637949734232,2,0
1904178,3,0.9102379700984796,2,0
1904179,3,0.876575297648572,2,0
1904180,3,0.8581479883969952,2,0
1904181,3,0.8288230612355745,2,0
1904182,3,0.833162786795683,2,0
1904183,3,0.8625520007430395,2,0
1904184,3,0.8449608380700536,2,0
1904185,3,0.84271774031717,2,0
1904186,3,0.8266294244502891,2,0
1904187,3,0.7863891430091963,2,0
1904188,3,0.8075809661256699,2,0
1904189,3,0.7635752170008351,2,0
1904190,3,0.7933178796102849,2,0
1904191,3,0.8343604574683233,2,0
1904192,3,0.8395420572096667,2,0
1904193,3,0.8236773111799607,2,0
1904194,3,0.7887622759077433,2,0
1904195,3,0.811167957098421,2,0
1904196,3,0.7889821772102665,2,0
1904197,3,0.7704573457634271,2,0
1904198,3,0.7725192366291768,2,0
1904199,3,0.7779228116537864,2,0
1904200,3,0.7430083128667364,2,0
1904201,3,0.7293345507712666,2,0
1904202,3,0.6926326573615701,2,0
1904203,3,0.7191756514546557,2,0
1904204,3,0.7500376154832946,2,0
1904205,3,0.743314424716312,2,0
1904206,3,0.7175890993274039,2,0
1904207,3,0.7102886012124144,2,0
1904208,3,0.7195164899331166,2,0
1904209,3,0.7002978200020238,2,0
1904210,3,0.7068275354837815,2,0
1904211,3,0.7502420858452883,2,0
1904212,3,0.7696491847048236,2,0
1904213,3,0.8111684034075826,2,0
1904214,3,0.7753641910339403,2,0
1904215,3,0.7781051108474031,2,0
1904216,3,0.7382756533648857,2,0
1904217,3,0.7686175603377504,2,0
1904218,3,0.7608498958875296,2,0
1904219,3,0.7857506950049199,2,0
1904220,3,0.8192001374915453,2,0
1904221,3,0.8110216540164339,2,0
1904222,3,0.7766414913265929,2,0
1904223,3,0.7571056246510917,2,0
1904224,3,0.7506949506959534,2,0
1904225,3,0.7603708533027326,2,0
1904226,3,0.7251669459970074,2,0
1904227,3,0.7252635647119275,2,0
1904228,3,0.7539564709948592,2,0
1904229,3,0.7230795869843004,2,0
1904230,3,0.7737342849369245,2,0
1904231,3,0.7945402830884088,2,0
1904232,3,0.7242142113818486,2,0
1904233,3,0.7255532886644289,2,0
1904234,3,0.6953935704906377,2,0
1904235,3,0.7346278967753394,2,0
1904236,3,0.6846240001338345,2,0
1904237,3,0.6668555647655455,2,0
1904238,3,0.6303862023818226,2,0
1904239,3,0.6281698104064332,2,0
1904240,3,0.621641822170825,2,0
1904241,3,0.6584488198765739,2,0
1904242,3,0.6469653511399425,2,0
1904243,3,0.6795175021033194,2,0
1904244,3,0.6687117358221275,2,0
1904245,3,0.6855710685351044,2,0
1904246,3,0.7275836422512049,2,0
1904247,3,0.7516290569769022,2,0
1904248,3,0.7088535586264638,2,0
1904249,3,0.6967397996442134,2,0
1904250,3,0.6838620029890433,2,0
1904251,3,0.7245536319224889,2,0
1904252,3,0.7083164657699437,2,0
1904253,3,0.6585081432014963,2,0
1904254,3,0.6503532690035282,2,0
1904255,3,0.6736512841010092,2,0
1904256,3,0.6899482658460777,2,0
1904257,3,0.7028869368302404,2,0
1904258,3,0.6811809904450451,2,0
1904259,3,0.6696949244921567,2,0
1904260,3,0.6347180159121869,2,0
1904261,3,0.649634478462446,2,0
1904262,3,0.6466490661871639,2,0
1904263,3,0.6457198535547972,2,0
1904264,3,0.6275324998768677,2,0
1904265,3,0.6278897900424778,2,0
1904266,3,0.6437570164582109,2,0
1904267,3,0.6693558317184995,2,0
1904268,3,0.6615114899688106,2,0
1904269,3,0.6276323585002809,2,0
1904270,3,0.6267811618262202,2,0
1904271,3,0.6457508551804421,2,0
1904272,3,0.6171130010720275,2,0
1904273,3,0.6401971880593608,2,0
1904274,3,0.6338934673041007,2,0
1904275,3,0.6702598148048234,2,0
1904276,3,0.668160204115873,2,0
1904277,3,0.6841240216398917,2,0
1904278,3,0.6997174232692835,2,0
1904279,3,0.6604172859747933,2,0
1904280,3,0.6787389104213232,2,0
1904281,3,0.6473321393934317,2,0
1904282,3,0.6464566002417516,2,0
1904283,3,0.5757476497751154,2,0
1904284,3,0.5792428343641406,2,0
1904285,3,0.559970925649387,2,0
1904286,3,0.5461758472747983,2,0
1904287,3,0.5500876017368649,2,0
1904288,3,0.5272948620110289,2,0
1904289,3,0.5737338695107749,2,0
1904290,3,0.4983163331307595,2,0
1904291,3,0.5256259128593146,2,0
1904292,3,0.5376999379829507,2,0
1904293,3,0.5886987392842182,2,0
1904294,3,0.57229347363014,2,0
1904295,3,0.5887129330831888,2,0
1904296,3,0.5783836205907107,2,0
1904297,3,0.5536692427475801,2,0
1904298,3,0.5421553471007343,2,0
1904299,3,0.5102111400489043,2,0
1904300,3,0.5209204673542059,2,0
1904301,3,0.47276703090632827,2,0
1904302,3,0.4782413851143856,2,0
1904303,3,0.49464992023615023,2,0
1904304,3,0.5234217536735235,2,0
1904305,3,0.5407709548200129,2,0
1904306,3,0.5324371677672173,2,0
1904307,3,0.5596715553970169,2,0
1904308,3,0.5444805133443101,2,0
1904309,3,0.5595276027387627,2,0
1904310,3,0.573436164291208,2,0
1904311,3,0.5734295859124756,2,0
1904312,3,0.5332005392408611,2,0
1904313,3,0.5707503080851509,2,0
1904314,3,0.6031843428043346,2,0
1904315,3,0.5911067880033695,2,0
1904316,3,0.5903464165368137,2,0
1904317,3,0.6009936803850036,2,0
1904318,3,0.5697617539690796,2,0
1904319,3,0.545677894773014,2,0
1904320,3,0.5405711894155352,2,0
1904321,3,0.586201930236259,2,0
1904322,3,0.599856287327285,2,0
1904323,3,0.6006105355831725,2,0
1904324,3,0.6434794946666544,2,0
1904325,3,0.6125006250178637,2,0
1904326,3,0.584456081640996,2,0
1904327,3,0.6154711164121229,2,0
1904328,3,0.6082844641909098,2,0
1904329,3,0.6091083154730468,2,0
1904330,3,0.6825749283050764,2,0
1904331,3,0.6689538582877816,2,0
1904332,3,0.6943540388211027,2,0
1904333,3,0.7507624441186449,2,0
1904334,3,0.7957633811974041,2,0
1904335,3,0.8185615003884074,2,0
1904336,3,0.7783890365903291,2,0
1904337,3,0.7352227872165145,2,0
1904338,3,0.7095145262545665,2,0
1904339,3,0.7395604024242426,2,0
1904340,3,0.7453592784790567,2,0
1904341,3,0.7453326937403231,2,0
1904342,3,0.799476473789957,2,0
1904343,3,0.7838255563389714,2,0
1904344,3,0.7107977539540302,2,0
1904345,3,0.7170995740512845,2,0
1904346,3,0.7255022468978181,2,0
1904347,3,0.7019857598461497,2,0
1904348,3,0.696936678123268,2,0
1904349,3,0.713785938156513,2,0
1904350,3,0.6655730423369525,2,0
1904351,3,0.6656878952131935,2,0
1904352,3,0.6794575696604821,2,0
1904353,3,0.645009693419504,2,0
1904354,3,0.6364874153028685,2,0
1904355,3,0.6385361626752598,2,0
1904356,3,0.6431513682014229,2,0
1904357,3,0.6625862033937155,2,0
1904358,3,0.6301284907352629,2,0
1904359,3,0.62301326579566,2,0
1904360,3,0.6009639712053784,2,0
1904361,3,0.6332085873228301,2,0
1904362,3,0.5913572127518405,2,0
1904363,3,0.6174833880780025,2,0
1904364,3,0.5797779259384054,2,0
1904365,3,0.5561298294995484,2,0
1904366,3,0.5569994676663225,2,0
1904367,3,0.5845549694433306,2,0
1904368,3,0.6089588039510071,2,0
1904369,3,0.6303062265602212,2,0
1904370,3,0.6396374629984902,2,0
1904371,3,0.657052581498347,2,0
1904372,3,0.645183152097334,2,0
1904373,3,0.6658701283280993,2,0
1904374,3,0.6618537792377682,2,0
1904375,3,0.6526094371471135,2,0
1904376,3,0.6270816485897133,2,0
1904377,3,0.6096569111569499,2,0
1904378,3,0.6114424235949464,2,0
1904379,3,0.5665959986091735,2,0
1904380,3,0.5609333172920725,2,0
1904381,3,0.5520849098499178,2,0
1904382,3,0.5131089591430603,2,0
1904383,3,0.48193659839278474,2,0
1904384,3,0.48832356388874376,2,0
1904385,3,0.4883419246193416,2,0
1904386,3,0.4844199842817358,2,0
1904387,3,0.4170262262792064,2,0
1904388,3,0.3697912294784399,2,0
1904389,3,0.36849605706683497,2,0
1904390,3,0.3713154070531622,2,0
1904391,3,0.43935338102103966,2,0
1904392,3,0.4582199932439744,2,0
1904393,3,0.4755510001607563,2,0
1904394,3,0.4744569836084176,2,0
1904395,3,0.4756983647681683,2,0
1904396,3,0.4643511983985103,2,0
1904397,3,0.48103853164430416,2,0
1904398,3,0.5266929631321914,2,0
1904399,3,0.5801341013495248,2,0
1904400,3,0.5962278657547146,2,0
1904401,3,0.6045493062231705,2,0
1904402,3,0.5930599389687182,2,0
1904403,3,0.5603241486065226,2,0
1904404,3,0.6137355568218411,2,0
1904405,3,0.6546213128887312,2,0
1904406,3,0.6486297488215823,2,0
1904407,3,0.685957667785081,2,0
1904408,3,0.7102561706795096,2,0
1904409,3,0.7174519841393596,2,0
1904410,3,0.7148349142967275,2,0
1904411,3,0.673995488331494,2,0
1904412,3,0.6488881605856464,2,0
1904413,3,0.6546505622513276,2,0
1904414,3,0.7072820772862893,2,0
1904415,3,0.7405339808633264,2,0
1904416,3,0.7674381709946757,2,0
1904417,3,0.7823672826174303,2,0
1904418,3,0.824772425142664,2,0
1904419,3,0.8427799819113587,2,0
1904420,3,0.8307483438324553,2,0
1904421,3,0.8028931848279274,2,0
1904422,3,0.7915416385850951,2,0
1904423,3,0.7854968887817138,2,0
1904424,3,0.7024981553199865,2,0
1904425,3,0.6135116123980378,2,0
1904426,3,0.5965698812822238,2,0
1904427,3,0.6585245997035932,2,0
1904428,3,0.6337900424758506,2,0
1904429,3,0.6062999513289612,2,0
1904430,3,0.6084956166569473,2,0
1904431,3,0.5785772967028271,2,0
1904432,3,0.5367669581457661,2,0
1904433,3,0.5718327468990896,2,0
1904434,3,0.5609915113323278,2,0
1904435,3,0.5505833960364244,2,0
1904436,3,0.5606894187332305,2,0
1904437,3,0.5555743609247887,2,0
1904438,3,0.5251163974454902,2,0
1904439,3,0.5156760192209902,2,0
1904440,3,0.4547062509806861,2,0
1904441,3,0.45838141209349886,2,0
1904442,3,0.4522860584085082,2,0
1904443,3,0.4813109646833243,2,0
1904444,3,0.5471011292808005,2,0
1904445,3,0.5014766143371119,2,0
1904446,3,0.560047678404376,2,0
1904447,3,0.6149363756833648,2,0
1904448,3,0.6552212990584396,2,0
1904449,3,0.6354883731254624,2,0
1904450,3,0.6360750996389198,2,0
1904451,3,0.6420824660894602,2,0
1904452,3,0.6399957139360476,2,0
1904453,3,0.6487608137437658,2,0
1904454,3,0.616859103294907,2,0
1904455,3,0.6229125950819708,2,0
1904456,3,0.68249327066515,2,0
1904457,3,0.6803371929664973,2,0
1904458,3,0.6822561173785648,2,0
1904459,3,0.6770410718794847,2,0
1904460,3,0.6963128043709204,2,0
1904461,3,0.6839028316362316,2,0
1904462,3,0.6641773964072007,2,0
1904463,3,0.6573121816239389,2,0
1904464,3,0.6318968074515859,2,0
1904465,3,0.6293456608825796,2,0
1904466,3,0.665271050013804,2,0
1904467,3,0.6484794247800935,2,0
1904468,3,0.5991390765901132,2,0
1904469,3,0.6059478418655668,2,0
1904470,3,0.6414555957022027,2,0
1904471,3,0.6695914768454964,2,0
1904472,3,0.6655704687007226,2,0
1904473,3,0.7001459247882675,2,0
1904474,3,0.6779400399810435,2,0
1904475,3,0.698862701682395,2,0
1904476,3,0.7076057727161049,2,0
1904477,3,0.730676324446776,2,0
1904478,3,0.7096097365490862,2,0
1904479,3,0.7172253105919075,2,0
1904480,3,0.7325866611529521,2,0
1904481,3,0.7605734405345167,2,0
1904482,3,0.7279960406450647,2,0
1904483,3,0.7606732953759575,2,0
1904484,3,0.7513402482470962,2,0
1904485,3,0.7234797692853737,2,0
1904486,3,0.6919850369647517,2,0
1904487,3,0.6932954719779703,2,0
1904488,3,0.6680828228192514,2,0
1904489,3,0.638532545497051,2,0
1904490,3,0.6490573701359427,2,0
1904491,3,0.698792455079918,2,0
1904492,3,0.7093173921814913,2,0
1904493,3,0.6454866958333951,2,0
1904494,3,0.6834892627758119,2,0
1904495,3,0.6760799157749309,2,0
1904496,3,0.6797257091476437,2,0
1904497,3,0.6628739699075598,2,0
1904498,3,0.6695282111158873,2,0
1904499,3,0.6151249662459017,2,0
1904500,3,0.6153434545833768,2,0
1904501,3,0.6476316473207987,2,0
1904502,3,0.6650734742379334,2,0
1904503,3,0.6361062854503299,2,0
1904504,3,0.6300641810387195,2,0
1904505,3,0.6360148861003039,2,0
1904506,3,0.6940800527431326,2,0
1904507,3,0.7015548093658219,2,0
1904508,3,0.7250315468393254,2,0
1904509,3,0.6912382849338865,2,0
1904510,3,0.7195952177345366,2,0
1904511,3,0.7286399593183904,2,0
1904512,3,0.7078442402299797,2,0
1904513,3,0.7103386819619527,2,0
1904514,3,0.7629118749956932,2,0
1904515,3,0.7370883957999828,2,0
1904516,3,0.7650125297636803,2,0
1904517,3,0.6996285880566433,2,0
1904518,3,0.6308697138545067,2,0
1904519,3,0.6140982652187921,2,0
1904520,3,0.6159613392955802,2,0
1904521,3,0.6069526906660637,2,0
1904522,3,0.6093337603760933,2,0
1904523,3,0.6575016758555867,2,0
1904524,3,0.6700776865954601,2,0
1904525,3,0.7055410192728021,2,0
1904526,3,0.7570550183991707,2,0
1904527,3,0.7602769270896765,2,0
1904528,3,0.7526466199634146,2,0
1904529,3,0.7472868433938084,2,0
1904530,3,0.7013055400023467,2,0
1904531,3,0.7041620881286951,2,0
1904532,3,0.6616154312251279,2,0
1904533,3,0.6743068586521873,2,0
1904534,3,0.6739740769747495,2,0
1904535,3,0.6759799050907545,2,0
1904536,3,0.7318155872325764,2,0
1904537,3,0.7270066429808653,2,0
1904538,3,0.6923282778717441,2,0
1904539,3,0.7306537440786404,2,0
1904540,3,0.6582316035977827,2,0
1904541,3,0.6722370070402127,2,0
1904542,3,0.655149699767232,2,0
1904543,3,0.6764156856655407,2,0
1904544,3,0.706444644370348,2,0
1904545,3,0.7266192421893527,2,0
1904546,3,0.6917920326882026,2,0
1904547,3,0.6440302559087528,2,0
1904548,3,0.6844578596327489,2,0
1904549,3,0.6467819012809611,2,0
1904550,3,0.6701244545072226,2,0
1904551,3,0.6794030250377452,2,0
1904552,3,0.6543007164102181,2,0
1904553,3,0.6681063396729005,2,0
1904554,3,0.6739821140009976,2,0
1904555,3,0.6866361788028007,2,0
1904556,3,0.714761693754975,2,0
1904557,3,0.7342286796359458,2,0
1904558,3,0.7943706003614285,2,0
1904559,3,0.7681062985941184,2,0
1904560,3,0.7499294356551012,2,0
1904561,3,0.7645689357296841,2,0
1904562,3,0.7977220999858269,2,0
1904563,3,0.8118357343841591,2,0
1904564,3,0.8240698345758544,2,0
1904565,3,0.8413701289953771,2,0
1904566,3,0.8292822947723769,2,0
1904567,3,0.8478362938546012,2,0
1904568,3,0.8733035828048825,2,0
1904569,3,0.8956152267862458,2,0
1904570,3,0.8908142121894851,2,0
1904571,3,0.935405033171918,2,0
1904572,3,0.9348585102523024,2,0
1904573,3,0.940038817977775,2,0
1904574,3,0.9755501206733622,2,0
1904575,3,1.000535249667668,2,0
1904576,3,0.9673618746588506,2,0
1904577,3,0.9511786128083152,2,0
1904578,3,0.9433727147758024,2,0
1904579,3,0.9304759971938256,2,0
1904580,3,0.9228318691707604,2,0
1904581,3,0.925498076355846,2,0
1904582,3,0.8915132417424895,2,0
1904583,3,0.8796674107145769,2,0
1904584,3,0.8464600233738809,2,0
1904585,3,0.8130449233903904,2,0
1904586,3,0.8495799422510653,2,0
1904587,3,0.8031592286430673,2,0
1904588,3,0.8332753201550334,2,0
1904589,3,0.8453958180455834,2,0
1904590,3,0.7894187662403447,2,0
1904591,3,0.7880691651893548,2,0
1904592,3,0.7922583957720534,2,0
1904593,3,0.861465909455,2,0
1904594,3,0.8923915483671369,2,0
1904595,3,0.9468372140987632,2,0
1904596,3,0.9158220386694568,2,0
1904597,3,0.9698182634465377,2,0
1904598,3,0.9998755752013896,2,0
1904599,3,1.006871325025134,2,0
1904600,3,0.9897898943855186,2,0
1904601,3,0.96756842158182,2,0
1904602,3,0.9783026333773222,2,0
1904603,3,0.9605517892467104,2,0
1904604,3,0.971371655953003,2,0
1904605,3,0.9527924732949118,2,0
1904606,3,0.9247201511596744,2,0
1904607,3,0.9352441851018076,2,0
1904608,3,0.931788408102414,2,0
1904609,3,0.901537785869698,2,0
1904610,3,0.8678613117823111,2,0
1904611,3,0.8462191117823519,2,0
1904612,3,0.8301478607010597,2,0
1904613,3,0.8761807403530656,2,0
1904614,3,0.8661063790397067,2,0
1904615,3,0.8594153120482901,2,0
1904616,3,0.7929830526549577,2,0
1904617,3,0.8077955527264481,2,0
1904618,3,0.8568663966905764,2,0
1904619,3,0.8111897833258638,2,0
1904620,3,0.8315042503000324,2,0
1904621,3,0.7920599309384676,2,0
1904622,3,0.792134469768903,2,0
1904623,3,0.817302957482234,2,0
1904624,3,0.8097193232050309,2,0
1904625,3,0.8356010806154591,2,0
1904626,3,0.8071308083974211,2,0
1904627,3,0.8174435911261325,2,0
1904628,3,0.7416734318649492,2,0
1904629,3,0.777754423426241,2,0
1904630,3,0.8115919650643822,2,0
1904631,3,0.7658325139234311,2,0
1904632,3,0.7520689257022741,2,0
1904633,3,0.7586127855566356,2,0
1904634,3,0.7486154443587901,2,0
1904635,3,0.7856356270538141,2,0
1904636,3,0.8385920564886944,2,0
1904637,3,0.8619418313920723,2,0
1904638,3,0.8267403296936484,2,0
1904639,3,0.8504833471190423,2,0
1904640,3,0.8799604064142658,2,0
1904641,3,0.8372425120264285,2,0
1904642,3,0.8275402573866895,2,0
1904643,3,0.7772673764094685,2,0
1904644,3,0.8052337790556565,2,0
1904645,3,0.7789792192045494,2,0
1904646,3,0.7612946666168791,2,0
1904647,3,0.7709418013602295,2,0
1904648,3,0.773875458386235,2,0
1904649,3,0.8011498830479431,2,0
1904650,3,0.8089898414360359,2,0
1904651,3,0.8128433668429517,2,0
1904652,3,0.8068587136223379,2,0
1904653,3,0.806966065699155,2,0
1904654,3,0.8536390279503263,2,0
1904655,3,0.8623346209242595,2,0
1904656,3,0.8287212858812525,2,0
1904657,3,0.8059507428695023,2,0
1904658,3,0.8790095127745305,2,0
1904659,3,0.8535233329258819,2,0
1904660,3,0.8363063162624221,2,0
1904661,3,0.7916698559434884,2,0
1904662,3,0.8221860452150227,2,0
1904663,3,0.7959749003013138,2,0
1904664,3,0.8353253067759934,2,0
1904665,3,0.8452184200205152,2,0
1904666,3,0.7838167277841661,2,0
1904667,3,0.7872294360356422,2,0
1904668,3,0.7433082068362492,2,0
1904669,3,0.7210322119425622,2,0
1904670,3,0.6671470773695581,2,0
1904671,3,0.6479787111549158,2,0
1904672,3,0.6378913241152879,2,0
1904673,3,0.6581968136043667,2,0
1904674,3,0.6770685401304938,2,0
